nom,classe,x,y
garcia_1.jpg,4,-28.106226,-10.126685
garcin_1.jpg,7,10.768969,-10.995543
gaston-dreyfus_1.jpg,11,10.239058,-14.474628
gnamus_1.jpg,2,12.3009205,18.399778
godeg_1.jpg,7,7.7893414,-17.545095
goldfarb_1.jpg,2,-8.069759,-6.099144
gontcharova_8.jpg,11,20.013481,-20.660837
gonzales_1.jpg,7,18.218193,-15.954491
gonzales_2.jpg,2,-11.447543,0.69643265
gonzalez_5.jpg,11,15.272808,-20.899754
gorenec_1.jpg,8,13.69319,3.1491015
gorin_1.jpg,13,31.973858,10.626343
gorin_2.jpg,0,-16.944944,16.834757
gorin_3.jpg,0,-5.3489933,-27.233809
gorin_4.jpg,13,29.938795,7.8270063
gorin_5 (2).jpg,8,12.634459,3.9788446
gorin_6.jpg,13,28.180714,10.385527
gorin_7.jpg,3,30.31677,12.665496
gorin_8.jpg,5,-0.097556174,28.574816
gorki_1.jpg,10,0.031051263,3.9057684
granell_1.jpg,6,-9.466383,13.183501
granell_2.jpg,9,1.776347,6.6649094
graverol_1.jpg,7,6.47661,-16.716753
griffa_2.jpg,2,1.4244651,17.517998
gruden_1.jpg,10,-0.42598692,8.6600685
guitet_1.jpg,11,15.002082,-11.069956
guitet_11.jpg,12,23.588339,-17.085503
guitet_12.jpg,12,23.50723,-16.314056
guitet_13.jpg,2,7.138638,17.069748
guitet_15.jpg,7,15.852802,-5.022674
guitet_16.jpg,6,-3.47031,24.84217
guitet_2.jpg,10,-11.427152,-17.950878
guitet_3.jpg,1,20.230726,5.206073
guitet_4.jpg,1,16.15756,18.604927
guitet_5.jpg,2,5.9760466,17.72798
guitet_6.jpg,2,-8.786206,3.24914
guitet_7.jpg,6,-10.102937,6.766343
guitet_9.jpg,6,-12.334831,19.82394
gujral_1.jpg,7,-8.457599,-12.990177
gutai_1.jpg,10,-13.15411,-10.559864
gysin_1.jpg,4,-23.977325,-0.19640839
gysin_10.jpg,13,23.654257,8.395804
gysin_11.jpg,6,-12.369693,18.798634
gysin_2.jpg,6,-10.786652,23.411787
gysin_6.jpg,10,-8.001893,-1.5393862
gysin_7.jpg,6,-10.819786,22.86631
gysin_8.jpg,2,-9.412903,-0.5050973
gysin_9.jpg,10,-7.7199993,-2.354614
halley_1.jpg,13,30.80831,3.1823137
hammons_1.jpg,2,-17.618084,19.918013
hantai_1.jpg,8,6.251715,0.19796619
hantai_2.jpg,13,-16.572355,-15.315192
hantai_4.jpg,6,-17.382334,19.115082
hantai_5.jpg,9,2.4083486,4.6557136
hantai_6.jpg,4,-16.61021,-15.367458
hantai_7.jpg,4,-16.930391,-3.2995605
hantai_8.jpg,9,7.5858502,7.0398154
haring_12.jpg,4,-26.587042,-7.3254066
hartung_1.jpg,10,-24.181747,2.2181299
hartung_10.jpg,7,5.467647,-13.518602
hartung_11.jpg,10,-18.709164,-19.515173
hartung_12.jpg,11,22.884161,-20.664371
hartung_13.jpg,6,-9.1641445,22.411768
hartung_14.jpg,9,3.5012407,8.832912
hartung_15.jpg,3,34.602734,-12.775416
hartung_16.jpg,3,34.731266,-12.601513
hartung_17.jpg,2,-9.911245,15.902584
hartung_18.jpg,7,0.36815643,-18.987677
hartung_19.jpg,6,-25.15996,4.63612
hartung_2.jpg,4,-19.777357,-9.527516
hartung_20.jpg,2,-22.491577,-11.1946
hartung_21.jpg,6,-4.118244,23.266548
hartung_22.jpg,10,-22.667593,-13.7487135
hartung_23.jpg,13,7.4194365,-2.8544579
hartung_24.jpg,4,-26.73061,2.0170083
hartung_25.jpg,10,-10.198097,-11.344182
hartung_26.jpg,11,11.635894,-20.521694
hartung_27.jpg,2,-17.563984,8.543072
hartung_28.jpg,2,-22.696062,-11.538279
hartung_29.jpg,4,-22.577332,-12.7861185
hartung_3.jpg,14,-10.423361,30.672712
hartung_30.jpg,7,-1.2952793,-13.375141
hartung_31.jpg,4,-27.595676,-9.006322
hartung_32.jpg,4,-20.526045,-8.349904
hartung_33.jpg,10,-22.652761,-16.673225
hartung_4.jpg,10,-1.7300428,4.2059093
hartung_5.jpg,4,-22.638506,-16.507843
hartung_6.jpg,5,17.071562,7.961631
hartung_7.jpg,0,-5.852889,-20.393047
hartung_8.jpg,12,24.43383,-20.64535
hartung_9.jpg,14,-10.501709,27.589079
hartung_98.jpg,7,4.852011,-12.320849
ha_1.jpg,11,18.70091,-24.28617
ha_2.jpg,9,3.9354305,5.2686186
helion_1.jpg,7,6.5257673,11.320272
helion_2.jpg,13,23.999844,1.3040022
helion_20.jpg,2,-26.791248,11.781816
helion_21.jpg,11,23.785948,-7.1502542
helion_22.jpg,2,6.7831845,11.87389
helion_23.jpg,13,24.863922,3.6276953
helion_3.jpg,7,12.02667,-5.825799
helion_4.jpg,7,22.30221,-9.205225
helion_5.jpg,2,-26.790709,11.782713
helion_55.jpg,13,28.802439,3.5224414
helion_56.jpg,13,29.173004,6.6974216
helion_57.jpg,13,24.365509,2.2076185
helion_58.jpg,7,9.646782,-8.729576
helion_59.jpg,7,10.130904,-12.366888
helion_60.jpg,9,19.520884,7.1172805
helion_61.jpg,7,22.310207,-9.1842785
hemery_1.jpg,10,3.868131,-11.609408
henschel_1.jpg,11,20.295603,-17.38678
henschel_2.jpg,7,4.1250887,-5.46886
henschel_3.jpg,10,9.55699,-9.900866
henschel_4.jpg,7,10.189951,-13.078292
henschel_5.jpg,3,32.988686,-13.083925
henschel_6.jpg,11,17.070715,-14.047868
herbin_1.jpg,11,18.797474,-10.152298
herbin_26.jpg,11,21.998945,-3.24849
herbin_27.jpg,11,17.096668,-8.833421
herbin_28.jpg,10,-2.3125448,-5.8357763
herbin_3.jpg,8,14.553181,-0.17923005
herbin_31.jpg,13,22.551794,-3.2938454
herbin_37.jpg,12,26.842709,-16.32285
herbin_39.jpg,7,7.790612,-14.83362
herbin_4.jpg,12,29.734335,-14.799227
herbin_40.jpg,9,9.865872,-3.8469207
herbin_41.jpg,9,-1.9719591,8.853535
herbin_42.jpg,5,1.2473438,25.737347
herbin_5.jpg,1,32.205414,1.6132145
herbin_6.jpg,1,6.236509,23.78684
herbin_7.jpg,13,28.182077,9.232291
herbin_8.jpg,1,28.919325,-1.2689004
herbin_9.jpg,11,20.517523,-23.534252
herrera_1.jpg,3,21.403908,21.306198
herrera_2.jpg,6,-12.61742,11.947102
herrera_3.jpg,0,12.480999,13.222319
hong_1.jpg,8,7.7355,-0.53517884
horlain_1.jpg,11,16.113436,-12.965144
horlain_2.jpg,11,16.713335,-12.141216
horlain_3.jpg,10,9.482294,-1.8282785
horlain_4.jpg,9,17.65825,5.667416
hugo_1.jpg,2,-15.630511,10.62731
hugo_2.jpg,2,-16.498652,-24.836329
hugo_3.jpg,7,2.6237938,-6.325988
hugo_4.jpg,2,-15.662668,10.56162
huitric-nahas_1.jpg,4,-29.684978,-8.870277
hume_1.jpg,3,5.0963273,-17.618975
humphries_1.jpg,4,-30.332478,-3.9239857
humphries_2.jpg,4,-28.683617,-4.654428
huszar_1.jpg,13,24.817877,3.8400152
huszar_2.jpg,13,31.113321,5.95556
iannone_10.jpg,4,-26.26924,-6.6839495
iannone_5.jpg,4,-15.991349,-12.798946
iannone_6.jpg,0,8.853576,-27.900356
iannone_7.jpg,0,9.809747,16.104406
iannone_8.jpg,7,27.12126,-9.703804
iannone_9.jpg,1,18.044218,4.4755893
ismael_1.jpg,7,12.153445,-9.17829
isou_1.jpg,4,-16.263784,-8.199512
istrati_1.jpg,10,-11.848585,-11.461544
janco_1.jpg,10,-8.027306,-6.849818
janicot_1.jpg,2,-15.127763,11.992438
jaray_1.jpg,2,-2.4818106,18.511375
jemek_1.jpg,14,-11.272702,31.082687
johns_1.jpg,2,-17.325306,12.5182
joong_1.jpg,7,3.343043,-22.675161
jorn_1.jpg,10,-2.1571472,-8.832284
jorn_2.jpg,10,1.4428991,-9.740549
jorn_3.jpg,2,-16.415728,-4.026572
joung_1.jpg,6,-6.16214,25.474705
jung_1.jpg,4,-18.909954,-8.03656
kablat_1.jpg,9,-15.652809,6.1398234
kadiweu_1.jpg,10,7.312972,-20.573837
kagaya_1.jpg,4,-24.159317,-13.123911
kagaya_2.jpg,4,-24.332453,-13.178378
kallos_1.jpg,14,-10.860934,29.543793
kallos_2.jpg,10,2.9174464,-12.310439
kalt_1.jpg,6,-10.730353,9.77322
kandinsky_1.jpg,2,14.435772,11.374677
kandinsky_10.jpg,10,-4.3455,9.624473
kandinsky_11.jpg,9,0.70953983,11.798329
kandinsky_12.jpg,10,11.016588,-0.06488417
kandinsky_13.jpg,10,-1.3665901,-7.0100837
kandinsky_14.jpg,11,20.088583,-21.798204
kandinsky_16.jpg,10,-3.6324296,-11.074238
kandinsky_17.jpg,0,-5.5068493,-25.10836
kandinsky_18.jpg,6,-5.608664,8.02848
kandinsky_19.jpg,9,2.64005,6.37682
kandinsky_2.jpg,11,12.829414,-11.253964
kandinsky_20.jpg,11,20.069866,-8.524295
kandinsky_21.jpg,10,-3.0881443,-14.519756
kandinsky_22.jpg,6,-8.13995,12.739783
kandinsky_23.jpg,2,-6.8148627,-19.545021
kandinsky_24.jpg,2,9.21839,9.064478
kandinsky_25.jpg,3,35.540424,-11.957747
kandinsky_3.jpg,9,-0.674238,6.009562
kandinsky_4.jpg,0,-5.939294,-26.217701
kandinsky_5.jpg,2,4.010663,-1.0237886
kandinsky_6.jpg,10,-4.2193837,9.098523
kandinsky_7.jpg,10,-3.6656382,11.894064
kandinsky_8.jpg,9,2.0719213,3.167086
kandinsky_9.jpg,9,7.601683,1.0052978
kapus_1.jpg,10,-3.7931783,2.782458
katsura_1.jpg,4,-21.68055,-2.1665258
katsura_2.jpg,4,-17.373726,0.08511136
katsura_3.jpg,13,23.73543,8.614937
kazuo_1.jpg,7,3.5719295,-20.860611
kelly_1.jpg,1,24.271797,-2.2329645
kelly_10.jpg,2,6.4432297,18.719427
kelly_11.jpg,6,1.7308645,19.996767
kelly_12.jpg,1,26.226109,-2.837217
kelly_13.jpg,5,3.3337102,28.754442
kelly_14.jpg,5,21.499374,20.045258
kelly_15.jpg,2,-7.000911,-19.117971
kelly_2.jpg,0,11.413369,9.7184105
kelly_3.jpg,0,-4.711546,27.61687
kelly_4.jpg,10,0.24377567,-11.414829
kelly_5.jpg,14,-12.086018,27.569387
kelly_6.jpg,12,26.197092,-20.099894
kelly_7.jpg,14,-3.2187004,33.81441
kelly_8.jpg,12,29.198639,-19.182518
kelly_9.jpg,11,-8.353438,-14.968947
kemeny_1.jpg,4,-24.542402,-2.6818507
kera_1.jpg,10,-18.537678,-11.088133
kerouac_1.jpg,6,-10.544253,23.4658
keseru_1.jpg,11,18.06022,-21.398966
khanna_1.jpg,10,-8.069176,-11.572606
khanna_2.jpg,2,-9.938169,-6.803494
khanna_3.jpg,2,-14.260423,-0.719474
khanna_4.jpg,11,16.71541,-19.827648
khanna_5.jpg,2,-14.736072,-0.40377718
khanna_6.jpg,10,-8.129729,-14.285979
khanna_7.jpg,4,-10.775104,-6.819091
khidekel_1.jpg,13,23.63672,-4.4997697
khidekel_2.jpg,14,-9.132285,30.518654
kiefer_1.jpg,4,-15.705809,-1.4574178
kiefer_2.jpg,4,-21.393488,-5.5543585
kiefer_3.jpg,4,-21.7214,-5.129634
kiefer_4.jpg,4,-21.291847,-5.3168936
kijno_1.jpg,9,19.33438,16.158464
kim_1.jpg,4,-28.443052,-9.545566
kim_2.jpg,2,-15.361171,-3.2644918
kim_4.jpg,4,-24.474775,-8.947922
kim_5.jpg,10,4.4327407,-2.2977865
kim_6.jpg,10,0.79136837,-6.8018217
kim_7.jpg,2,-13.311357,-16.819214
kim_8.jpg,8,6.76185,5.5850654
kirchberger_1.jpg,14,-5.1870837,31.91763
klee_1.jpg,2,-12.67772,5.19504
klee_10.jpg,13,21.88587,4.0469584
klee_11.jpg,13,28.13173,3.0891912
klee_2.jpg,6,-3.798532,20.213896
klee_22.jpg,4,-29.591335,-3.530711
klee_23.jpg,6,-20.522322,20.26076
klee_25.jpg,14,-11.2236805,31.351393
klee_26.jpg,14,-8.447111,26.026222
klee_32.jpg,4,-17.152895,-0.70889765
klee_33.jpg,4,-16.79481,-0.64358765
klee_9.jpg,6,3.5922165,12.769418
klein_1.jpg,6,-6.389035,6.3691974
klein_2.jpg,7,22.030624,-6.551003
klein_3.jpg,5,3.8931723,17.971268
klucis_1.jpg,7,4.735727,-16.252962
kossof_1.jpg,4,-20.71798,-4.820175
kotnik_1.jpg,11,16.763935,-11.362314
koudriachov_1.jpg,9,8.700457,-7.4147334
koudriachov_2.jpg,0,-1.0801182,11.376769
ko_1.jpg,2,-14.961164,3.931464
krasner_1.jpg,4,-18.916162,-13.538292
krasner_2.jpg,10,-18.764748,-14.026013
kregar_1.jpg,6,-5.88044,15.719814
kregar_2.jpg,6,-4.941885,15.7497
kulmer_1.jpg,2,-14.620881,-2.346459
kum_1.jpg,10,11.593723,-16.49866
kupka_1.jpg,12,26.16377,-19.63777
kupka_10.jpg,7,7.491632,-11.62595
kupka_11.jpg,11,15.021272,-23.005688
kupka_12.jpg,10,-0.9708412,-10.938697
kupka_13.jpg,11,21.215912,-18.775414
kupka_14.jpg,0,4.027563,0.6317273
kupka_17.jpg,11,18.028042,-18.7829
kupka_2.jpg,11,21.662485,-18.639158
kupka_3.jpg,10,7.542306,-23.169962
kupka_4.jpg,10,-1.9313583,-17.322424
kupka_5.jpg,10,-0.18804881,-14.701047
kupka_6.jpg,9,-2.4703968,10.674268
kupka_7.jpg,10,-5.6338186,-7.5646687
kupka_8.jpg,12,21.368158,-20.352564
kupka_9.jpg,11,14.906998,-18.664936
kwon_1.jpg,10,-13.055125,-3.3062658
la-bourdonnaye_1.jpg,5,-6.760877,23.240005
labs_1.jpg,4,-27.073925,-2.382422
laloy_1.jpg,4,-28.683764,1.3528091
lamarche_1.jpg,10,19.96473,16.058691
lamba_1.jpg,6,-9.0927105,20.410837
lanyon_1.jpg,10,7.317921,-9.297799
lanyon_2.jpg,11,14.286434,-12.227338
laubies_1.jpg,6,-11.962951,23.43043
laubies_2.jpg,7,4.2160687,-3.9358943
lazzari_1.jpg,4,-22.934557,-11.027644
le-corbusier_1.jpg,9,0.82043767,3.6845326
le-moal_2.jpg,10,-0.4976625,-1.0618376
le-moal_4.jpg,9,5.672125,4.8401384
le-parc_1.jpg,6,-18.960104,23.559877
le-parc_2.jpg,11,-3.2058938,-19.14825
le-parc_3.jpg,9,33.444096,-9.053431
leadbeater_1.jpg,7,6.58372,-19.144173
leadbeater_2.jpg,7,6.498165,-19.143017
leadbeater_3.jpg,10,5.854755,-0.24452412
leclercq_1.jpg,9,16.534868,8.483958
lee_1.jpg,2,-12.6786585,5.192677
lee_2.jpg,6,-3.8007896,20.224867
lee_3.jpg,10,-7.727754,-6.5044694
lee_4.jpg,14,8.642628,30.950447
lee_5.jpg,9,3.7368472,8.93812
lee_6.jpg,8,12.166349,1.8619857
leger-f_16.jpg,10,5.367656,-11.334903
leger-f_17.jpg,11,14.538822,-17.309118
leger-f_21.jpg,11,26.708529,0.26348755
leger-f_23.jpg,10,8.598709,-4.5160294
leger-f_24.jpg,13,26.57984,6.7803326
leger-f_25.jpg,10,4.271624,-10.686185
leger-f_40.jpg,13,31.73621,4.5131674
leger-f_41.jpg,11,13.834892,-25.641066
leger-f_6.jpg,4,-21.288666,-13.342785
leger-f_7.jpg,10,12.01246,-22.846102
leger-f_8.jpg,10,11.410313,-22.700048
leger-f_9.jpg,11,17.51468,-23.737074
leger-n_10.jpg,7,18.588093,-12.977453
leger-n_11.jpg,8,10.513512,-9.765658
leger-n_25.jpg,7,13.508145,-15.389059
leger-n_27.jpg,7,32.467873,-13.153883
leger-n_30.jpg,11,16.605095,-25.949532
leger-n_31.jpg,7,8.188219,-28.320078
leger-n_33.jpg,9,8.279743,3.7841954
leger-n_34.jpg,7,8.274766,-28.261087
leger-n_35.jpg,9,7.492518,3.46213
leger-n_36.jpg,2,7.067692,-5.866926
leger-n_37.jpg,0,-6.367112,-26.460518
leger-n_6.jpg,12,25.86286,-18.277952
leger-n_7.jpg,7,13.504285,-15.39136
lemonnier_1.jpg,4,-25.222166,-7.7951846
lemonnier_2.jpg,13,30.47788,12.064728
lerin_1.jpg,9,5.6290803,8.744333
lerin_2.jpg,8,6.0734425,8.696717
leroy_11.jpg,4,-19.996386,-4.1145215
leroy_12.jpg,4,-20.25411,-5.862685
leroy_13.jpg,4,-19.644411,-6.059501
leroy_14.jpg,4,-18.273706,-4.5649233
leroy_16.jpg,4,-18.293709,-3.8314657
leroy_17.jpg,4,-15.05436,-4.1683235
leroy_18.jpg,4,-23.531544,-7.6064034
leroy_19.jpg,4,-20.700674,-7.26033
leroy_2.jpg,4,-17.670097,-6.317677
leroy_20.jpg,6,-18.577408,1.6498035
leroy_21.jpg,4,-18.456274,1.3154358
leroy_4.jpg,4,-19.250301,-6.021809
leroy_7.jpg,4,-20.07459,-4.683916
leroy_8.jpg,4,-17.073177,-4.54267
leroy_9.jpg,4,-14.291894,-7.4222302
lesage_11.jpg,2,-19.985132,5.65454
lesage_12.jpg,2,-20.231962,4.9456167
lesage_13.jpg,4,-21.6818,-7.997618
lesage_14.jpg,4,-20.012568,5.4609094
lesage_15.jpg,2,-20.257511,4.9195642
lesage_24.jpg,4,-23.929953,-6.2558026
lesage_3.jpg,4,-23.514452,-6.8200965
lesage_4.jpg,4,-24.481567,-7.219115
lesage_5.jpg,11,-26.173792,-14.629465
lesage_7.jpg,4,-26.148731,-13.9286995
lesage_9.jpg,4,-26.028404,-13.87088
leslie_1.jpg,6,-1.1368456,20.832378
lewis_1.jpg,7,-9.110042,-11.008851
lichtenberg-1.jpg,4,-20.896463,-9.816179
lichtenberg-2.jpg,4,-11.100129,-13.372816
lichtenberg-3.jpg,10,-11.058629,-13.519702
licini_1.jpg,2,-8.980676,-17.727322
licini_2.jpg,2,-4.5942855,6.025206
licini_3.jpg,5,3.5406876,25.618069
lipchitz_9.jpg,8,14.020041,2.2295887
loazzari_2.jpg,2,-13.425177,1.9098837
long_1.jpg,2,-11.31077,2.1285906
loubchansky_1.jpg,1,28.388597,-3.4239757
loubchansky_2.jpg,2,-2.3153427,-0.2414312
loubchansky_3.jpg,3,13.744914,17.225233
lupertz_1.jpg,0,-3.6803627,13.167749
lussigny_1.jpg,13,23.456089,14.058541
lussigny_2.jpg,5,22.745705,14.473626
maar_16.jpg,14,-7.841174,28.273539
maar_17.jpg,0,-0.47713852,13.513863
maar_18.jpg,6,-18.429962,9.375314
maar_19.jpg,6,-18.47668,8.556957
maar_20.jpg,13,25.083193,6.3049994
maar_21.jpg,10,8.175153,-12.065322
maar_22.jpg,10,-3.917073,-18.598232
maar_23.jpg,6,-9.048642,19.236605
magnelli_1.jpg,9,-4.6941257,6.3607993
magnelli_10.jpg,1,17.524958,1.2474649
magnelli_2.jpg,11,17.429296,-9.088691
magnelli_3.jpg,9,10.804545,20.470804
magnelli_4.jpg,7,13.83318,-9.323846
magnelli_5.jpg,7,13.789299,-10.087911
magnelli_6.jpg,13,29.892656,1.4847499
magnelli_7.jpg,12,29.513512,-14.500088
magnelli_8.jpg,14,20.080301,11.009033
magnelli_9.jpg,5,-6.7912984,25.192543
malaprade_1.jpg,1,26.43851,-3.2295153
malaprade_2.jpg,13,31.873543,2.4673572
malaprade_3.jpg,13,30.736496,5.375191
malevitch_1.jpg,1,23.49901,-2.0036204
malevitch_10.jpg,10,-1.6628101,-10.608225
malevitch_11.jpg,1,24.669613,-2.2070506
malevitch_12.jpg,10,-1.6650281,-4.2556777
malevitch_2.jpg,0,-2.1150281,12.699677
malevitch_3.jpg,11,19.5128,-7.3771915
malevitch_4.jpg,13,30.689253,11.790717
malevitch_7.jpg,11,6.286172,-11.762573
malevitch_8.jpg,7,7.619794,-16.4347
mallo_2.jpg,11,17.565836,-16.40431
mallo_3.jpg,2,4.191406,13.538678
manessier_1.jpg,11,19.37444,-19.835272
manessier_2.jpg,12,25.216722,-18.355766
manessier_3.jpg,11,21.49553,-12.904819
manzoni_1.jpg,6,-13.703234,18.738409
marclay_1.jpg,4,-19.601933,-12.095325
marclay_2.jpg,9,21.803568,3.9686878
marclay_3.jpg,11,33.3484,-11.367598
marclay_4.jpg,4,-18.661348,7.8471065
marclay_5.jpg,10,-5.8111405,-12.030125
marclay_6.jpg,4,-25.551987,0.5445228
marclay_7.jpg,10,-9.196171,-9.763082
marclay_9.jpg,10,-18.415956,7.369253
marden_1.jpg,12,27.933685,-15.901317
marden_2.jpg,10,-6.704634,-4.4057055
marden_3.jpg,4,-19.171686,-12.273407
marfaing_1.jpg,9,-10.475022,8.827336
marfaing_2.jpg,5,0.63533413,31.235653
marfaing_3.jpg,10,-1.9670544,2.1168184
marfaing_4.jpg,5,0.7215429,31.313955
marquette_1.jpg,13,22.896309,7.0453544
massanet_1.jpg,14,-8.981197,27.013378
masson_1.jpg,2,-9.370756,-3.3488553
masson_11.jpg,6,-7.5889363,20.118307
masson_12.jpg,9,5.867214,5.0237045
masson_13.jpg,9,-1.8843852,8.262598
masson_2.jpg,10,1.0320657,-5.6312633
masson_4.jpg,10,-3.2135804,-9.480886
masson_5.jpg,2,2.0456722,14.216051
masson_8.jpg,2,-9.888912,-8.707699
mathieu_1.jpg,6,-3.7994275,21.976454
mathieu_10.jpg,10,-18.05053,-9.70812
mathieu_16.jpg,2,4.688351,-3.8004334
mathieu_19.jpg,13,26.80965,12.890174
mathieu_27.jpg,2,-15.495796,0.79249483
mathieu_3.jpg,10,-10.210775,-12.13362
mathieu_5.jpg,10,-6.477201,-11.189929
mathieu_7.jpg,10,2.5181243,-12.616977
matisse_20.jpg,9,15.259644,13.89326
matta_1.jpg,6,4.227205,21.733658
matta_2.jpg,9,-10.7620735,4.8460183
matta_3.jpg,2,-6.2911344,2.0851862
matta_4.jpg,6,-7.2524657,9.509971
matta_5.jpg,10,-7.0301795,8.980016
matta_6.jpg,2,-10.651195,4.7276626
mauri_1.jpg,13,32.517666,6.8444586
mehadji_10.jpg,9,7.869799,7.501611
mehadji_11.jpg,6,-20.746296,5.7110634
mehadji_16.jpg,2,6.0253196,6.6623855
mehadji_17.jpg,9,5.8899446,6.681808
mehadji_18.jpg,9,1.5228128,8.733354
mehadji_2.jpg,9,-1.4835334,6.902592
mehadji_30.jpg,7,-3.2115734,-23.966022
mehadji_32.jpg,1,17.937222,-4.0062003
mehadji_6.jpg,6,-22.598032,3.8685713
mehretu_1.jpg,10,-5.920922,-15.748721
meijer_1.jpg,0,-7.3850265,14.08211
meijer_2.jpg,7,19.088572,-0.34788555
melehi_1.jpg,8,14.891468,-3.3757951
merz_1.jpg,5,-2.430027,29.551659
messagier_1.jpg,6,-7.543476,19.89089
messagier_2.jpg,6,-8.203639,11.415461
messagier_3.jpg,10,9.082495,-1.8198745
meurice_1.jpg,12,27.37064,-18.53912
michaux_1.jpg,6,-6.700374,22.53802
michaux_11.jpg,4,-21.21547,-1.3552183
michaux_12.jpg,6,1.4845201,16.591928
michaux_13.jpg,4,-20.934502,-0.9807785
michaux_14.jpg,2,-9.708276,3.3129416
michaux_15.jpg,9,-5.076669,13.163829
michaux_2.jpg,6,-29.415932,4.954102
michaux_3.jpg,10,-19.340086,-17.453758
michaux_4.jpg,10,-21.016222,-13.960496
michaux_5.jpg,10,-8.970929,-7.5358768
michaux_6.jpg,6,-14.250885,13.441968
michaux_7.jpg,9,-28.024633,6.972949
millares_1.jpg,9,-12.413784,-15.066191
minoru_1.jpg,4,-26.903938,-4.0443363
min_1.jpg,11,21.189224,-11.192754
min_10.jpg,11,21.453709,-10.819684
min_2.jpg,13,24.261873,0.38339096
min_3.jpg,11,20.808374,-11.2518
min_4.jpg,12,22.548685,-16.566168
min_5.jpg,4,-20.86255,-10.208052
min_6.jpg,11,15.503935,-9.113913
min_7.jpg,9,2.9113579,-2.4035172
min_8.jpg,7,4.9541206,-2.041827
min_9.jpg,9,-10.168083,14.412855
miro_1.jpg,2,-14.488548,13.523196
miro_10.jpg,7,5.6983438,-4.648296
miro_11.jpg,9,6.874161,-4.429864
miro_12.jpg,9,3.9462285,22.677011
miro_13.jpg,2,-7.971886,0.0445306
miro_14.jpg,4,-15.18597,-9.183409
miro_16.jpg,10,-8.203933,-3.9662278
miro_2.jpg,10,-14.975075,-9.208386
miro_3.jpg,2,15.904381,22.272251
miro_4.jpg,2,15.926364,22.264013
miro_5.jpg,2,15.813476,22.345524
miro_7.jpg,10,-14.94482,-9.687459
miro_8.jpg,2,-13.096156,0.4338054
miro_9.jpg,7,13.64297,-8.430409
mitchell_1.jpg,10,-4.2779865,-5.0213776
mitchell_10.jpg,6,-2.1955028,10.675597
mitchell_11.jpg,6,-9.067739,9.695071
mitchell_12.jpg,10,-8.997293,8.906888
mitchell_13.jpg,9,1.4851512,5.411901
mitchell_14.jpg,10,-2.6303647,-6.8742023
mitchell_15.jpg,10,2.512638,-9.417186
mitchell_16.jpg,10,-7.231257,-8.532247
mitchell_17.jpg,10,-13.707565,7.2593427
mitchell_18.jpg,10,-0.7666825,4.886908
mitchell_19.jpg,10,-4.9493523,1.1471438
mitchell_2.jpg,4,-22.241695,-0.37486005
mitchell_20.jpg,7,2.922636,-7.4834576
mitchell_21.jpg,10,-2.8641374,-7.6114187
mitchell_22.jpg,11,18.579853,-11.209053
mitchell_23.jpg,10,19.285175,-10.528048
mitchell_24.jpg,6,-7.7078733,15.662446
mitchell_25.jpg,10,2.2169292,-8.324369
mitchell_26.jpg,1,14.786827,-8.702986
mitchell_27.jpg,10,-3.6356254,-6.7279377
mitchell_28.jpg,10,-1.3955549,-6.096522
mitchell_29.jpg,10,-3.1381319,-5.7091336
mitchell_3.jpg,6,-7.216429,11.333795
mitchell_30.jpg,11,18.728136,-21.138695
mitchell_31.jpg,10,14.272857,-22.063854
mitchell_4.jpg,6,-7.8545394,11.09064
mitchell_5.jpg,10,-8.638079,10.216338
mitchell_6.jpg,10,-9.482876,9.214972
mitchell_7.jpg,6,-12.227833,11.97104
mitchell_8.jpg,10,-0.45090646,5.046343
mitchell_9.jpg,4,-11.818158,-10.548689
moholy-nagy_1.jpg,7,10.479227,15.667338
moholy-nagy_2.jpg,2,-6.732163,-22.379673
moignard_1.jpg,2,-3.1972811,-22.81979
moignard_2.jpg,10,-2.5348456,-15.695664
moignard_3.jpg,2,4.6102395,-6.6022453
moignard_4.jpg,7,3.9909964,-17.028055
molinero_1.jpg,4,-17.354414,-7.024113
molinero_2.jpg,4,-16.883717,-6.7922764
molnar_1.jpg,13,24.832817,12.891512
mondrian_10.jpg,13,21.620945,5.823654
mondrian_13.jpg,13,30.425516,7.365705
mondrian_14.jpg,13,33.009907,5.2784233
mondrian_15.jpg,13,32.68214,5.722326
mondrian_16.jpg,13,27.482351,5.3494654
mondrian_17.jpg,13,27.49561,5.2972655
mondrian_27.jpg,13,29.579735,5.9466057
mondrian_7.jpg,11,18.2799,-21.752338
mondrian_8.jpg,4,-21.551476,-12.219629
monory_1.jpg,6,-8.194269,17.975311
montalcini_1.jpg,4,-21.286192,-9.058014
montanier_1.jpg,11,19.500252,-2.1434252
montanier_2.jpg,9,0.5795213,6.855572
montanier_3.jpg,7,7.7204103,-15.1916065
montanier_4.jpg,11,19.918396,-13.162871
mont_1.jpg,14,-10.139549,32.11584
moon_1.jpg,4,-19.743792,-8.477785
morellet_1.jpg,4,-26.112001,-10.857128
morellet_2.jpg,13,31.445177,6.935012
morellet_3.jpg,3,8.552115,3.9990165
morellet_4.jpg,0,-1.8148315,12.751175
morellet_5.jpg,2,-14.776599,-20.233294
morellet_6.jpg,4,-27.468193,-10.851898
moreni_1.jpg,9,7.7291446,-9.615075
mortensen_1.jpg,3,6.6171145,3.348209
murillo_1.jpg,7,11.203077,-14.692573
